Index,Div,Date,Time,HomeTeam,AwayTeam,HomeGoals,AwayGoals,Result,HalfTimeHG,HalfTimeAG,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellows,AwayYellows,HomeReds,AwayReds,HomeShotsOnTarget_Discrete,AwayShotsOnTarget_Discrete,HomeShots_Discrete,AwayShots_Discrete,HomeFouls_Discrete,AwayFouls_Discrete,Result_Discrete,Result_Encoded
5253,SP1,5/5/2010,UKN,Santander,Sevilla,1,5,A,0.0,2.0,A,11.0,17.0,4.0,8.0,15.0,17.0,4.0,8.0,2.0,1.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
5254,SP1,5/5/2010,UKN,Zaragoza,Espanol,1,0,H,0.0,0.0,D,11.0,7.0,3.0,3.0,21.0,16.0,1.0,5.0,2.0,3.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
5255,SP1,5/4/2010,UKN,Almeria,Villarreal,4,2,H,3.0,0.0,H,11.0,16.0,4.0,9.0,18.0,8.0,7.0,1.0,4.0,1.0,1.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
5256,SP1,5/4/2010,UKN,Barcelona,Tenerife,4,1,H,1.0,1.0,D,21.0,4.0,8.0,2.0,5.0,21.0,9.0,2.0,0.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win >2
5257,SP1,5/4/2010,UKN,Getafe,Sp Gijon,1,1,D,0.0,1.0,A,16.0,14.0,8.0,4.0,6.0,13.0,11.0,8.0,0.0,0.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
5258,SP1,5/4/2010,UKN,Valencia,Xerez,3,1,H,1.0,1.0,D,22.0,7.0,6.0,3.0,12.0,15.0,8.0,0.0,3.0,0.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5259,SP1,5/2/2010,UKN,Ath Bilbao,Mallorca,1,3,A,1.0,1.0,D,13.0,18.0,4.0,6.0,14.0,21.0,6.0,7.0,1.0,4.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
5260,SP1,5/2/2010,UKN,Real Madrid,Osasuna,3,2,H,2.0,2.0,D,31.0,17.0,12.0,6.0,13.0,15.0,11.0,3.0,1.0,1.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5261,SP1,5/2/2010,UKN,Sevilla,Ath Madrid,3,1,H,3.0,1.0,H,12.0,13.0,8.0,3.0,19.0,16.0,12.0,1.0,1.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
5262,SP1,5/1/2010,UKN,Espanol,Valencia,0,2,A,0.0,0.0,D,9.0,15.0,2.0,6.0,14.0,19.0,6.0,10.0,3.0,0.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,-1,Loss
5263,SP1,5/1/2010,UKN,La Coruna,Zaragoza,0,1,A,0.0,0.0,D,7.0,7.0,4.0,1.0,20.0,11.0,4.0,6.0,3.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
5264,SP1,5/1/2010,UKN,Malaga,Sp Gijon,1,1,D,0.0,1.0,A,19.0,7.0,6.0,1.0,14.0,18.0,15.0,5.0,3.0,8.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5265,SP1,5/1/2010,UKN,Tenerife,Santander,2,1,H,1.0,0.0,H,20.0,7.0,11.0,2.0,15.0,23.0,5.0,2.0,0.0,4.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
5266,SP1,5/1/2010,UKN,Valladolid,Getafe,0,0,D,0.0,0.0,D,13.0,4.0,3.0,2.0,14.0,21.0,5.0,6.0,2.0,3.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5267,SP1,5/1/2010,UKN,Villarreal,Barcelona,1,4,A,0.0,3.0,A,8.0,15.0,2.0,6.0,23.0,11.0,4.0,4.0,3.0,3.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
5268,SP1,5/1/2010,UKN,Xerez,Almeria,2,1,H,1.0,1.0,D,11.0,18.0,2.0,3.0,8.0,17.0,4.0,6.0,2.0,4.0,1.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
5269,SP1,4/26/2010,UKN,Osasuna,Ath Bilbao,0,0,D,0.0,0.0,D,12.0,8.0,3.0,5.0,15.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
5270,SP1,4/25/2010,UKN,Almeria,Espanol,0,1,A,0.0,0.0,D,13.0,16.0,2.0,6.0,17.0,15.0,10.0,2.0,4.0,4.0,0.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
5271,SP1,4/25/2010,UKN,Ath Madrid,Tenerife,3,1,H,2.0,0.0,H,26.0,14.0,11.0,3.0,10.0,14.0,9.0,7.0,1.0,2.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5272,SP1,4/25/2010,UKN,Getafe,Sevilla,4,3,H,1.0,2.0,A,20.0,10.0,9.0,6.0,11.0,16.0,10.0,3.0,6.0,3.0,0.0,1.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5273,SP1,4/25/2010,UKN,Mallorca,Malaga,1,1,D,0.0,0.0,D,24.0,14.0,7.0,8.0,19.0,20.0,8.0,6.0,2.0,5.0,0.0,1.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
5274,SP1,4/25/2010,UKN,Santander,Villarreal,1,2,A,1.0,0.0,H,10.0,22.0,6.0,11.0,21.0,10.0,4.0,9.0,7.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
5275,SP1,4/25/2010,UKN,Sp Gijon,Valladolid,0,2,A,0.0,0.0,D,8.0,12.0,1.0,6.0,24.0,17.0,3.0,1.0,2.0,3.0,1.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
5276,SP1,4/24/2010,UKN,Barcelona,Xerez,3,1,H,2.0,1.0,H,14.0,8.0,7.0,4.0,17.0,17.0,3.0,6.0,1.0,9.0,0.0,2.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
5277,SP1,4/24/2010,UKN,Valencia,La Coruna,1,0,H,1.0,0.0,H,12.0,9.0,6.0,1.0,17.0,11.0,12.0,2.0,3.0,3.0,1.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,1,Win <2
5278,SP1,4/24/2010,UKN,Zaragoza,Real Madrid,1,2,A,0.0,0.0,D,7.0,19.0,2.0,12.0,21.0,22.0,1.0,7.0,3.0,4.0,1.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
5279,SP1,4/19/2010,UKN,Mallorca,Osasuna,2,0,H,1.0,0.0,H,15.0,12.0,8.0,4.0,14.0,15.0,5.0,9.0,1.0,3.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
5280,SP1,4/18/2010,UKN,Ath Bilbao,Zaragoza,0,0,D,0.0,0.0,D,16.0,6.0,6.0,1.0,14.0,17.0,5.0,2.0,3.0,5.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5281,SP1,4/18/2010,UKN,La Coruna,Almeria,0,0,D,0.0,0.0,D,18.0,18.0,4.0,2.0,14.0,10.0,3.0,9.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,HighAwayShots,MediumHomeFouls,LowAwayFouls,0,Draw
5282,SP1,4/18/2010,UKN,Malaga,Valladolid,0,0,D,0.0,0.0,D,13.0,14.0,4.0,0.0,15.0,22.0,6.0,6.0,2.0,2.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5283,SP1,4/18/2010,UKN,Real Madrid,Valencia,2,0,H,1.0,0.0,H,24.0,9.0,11.0,3.0,16.0,16.0,2.0,7.0,2.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
5284,SP1,4/18/2010,UKN,Tenerife,Getafe,3,2,H,1.0,1.0,D,19.0,14.0,4.0,7.0,13.0,19.0,7.0,3.0,2.0,4.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
5285,SP1,4/18/2010,UKN,Xerez,Santander,2,2,D,1.0,1.0,D,11.0,14.0,4.0,7.0,16.0,13.0,5.0,13.0,1.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
5286,SP1,4/17/2010,UKN,Espanol,Barcelona,0,0,D,0.0,0.0,D,9.0,4.0,3.0,1.0,21.0,17.0,3.0,4.0,3.0,2.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
5287,SP1,4/17/2010,UKN,Sevilla,Sp Gijon,3,0,H,1.0,0.0,H,16.0,4.0,7.0,2.0,8.0,20.0,6.0,3.0,3.0,4.0,0.0,2.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win >2
5288,SP1,4/17/2010,UKN,Villarreal,Ath Madrid,2,1,H,2.0,0.0,H,7.0,13.0,5.0,7.0,15.0,22.0,4.0,8.0,2.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
5289,SP1,4/15/2010,UKN,Almeria,Real Madrid,1,2,A,1.0,1.0,D,10.0,32.0,4.0,15.0,19.0,17.0,4.0,10.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
5290,SP1,4/15/2010,UKN,Valencia,Ath Bilbao,2,0,H,1.0,0.0,H,17.0,6.0,5.0,3.0,17.0,13.0,15.0,3.0,1.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
5291,SP1,4/14/2010,UKN,Ath Madrid,Xerez,1,2,A,1.0,1.0,D,21.0,11.0,5.0,3.0,19.0,16.0,8.0,4.0,3.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
5292,SP1,4/14/2010,UKN,Barcelona,La Coruna,3,0,H,1.0,0.0,H,21.0,5.0,11.0,3.0,11.0,12.0,14.0,2.0,0.0,3.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,LowAwayFouls,1,Win >2
5293,SP1,4/14/2010,UKN,Osasuna,Malaga,2,2,D,1.0,1.0,D,11.0,16.0,2.0,6.0,20.0,18.0,5.0,4.0,1.0,5.0,1.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
5294,SP1,4/14/2010,UKN,Santander,Espanol,3,1,H,1.0,1.0,D,13.0,7.0,4.0,2.0,24.0,10.0,7.0,5.0,3.0,3.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,1,Win <2
5295,SP1,4/14/2010,UKN,Zaragoza,Mallorca,1,1,D,1.0,1.0,D,14.0,6.0,3.0,3.0,16.0,14.0,5.0,5.0,2.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
5296,SP1,4/13/2010,UKN,Getafe,Villarreal,3,0,H,0.0,0.0,D,15.0,8.0,5.0,2.0,19.0,10.0,5.0,5.0,1.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,LowAwayFouls,1,Win >2
5297,SP1,4/13/2010,UKN,Sp Gijon,Tenerife,0,2,A,0.0,0.0,D,12.0,7.0,5.0,4.0,16.0,12.0,9.0,9.0,2.0,0.0,0.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,-1,Loss
5298,SP1,4/13/2010,UKN,Valladolid,Sevilla,2,1,H,1.0,0.0,H,20.0,8.0,5.0,5.0,27.0,13.0,4.0,3.0,5.0,1.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
5299,SP1,4/11/2010,UKN,Ath Bilbao,Almeria,4,1,H,2.0,0.0,H,25.0,11.0,11.0,5.0,10.0,17.0,9.0,3.0,1.0,0.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,HighAwayFouls,1,Win >2
5300,SP1,4/11/2010,UKN,Espanol,Ath Madrid,3,0,H,0.0,0.0,D,21.0,12.0,7.0,2.0,8.0,13.0,5.0,5.0,2.0,3.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,1,Win >2
5301,SP1,4/11/2010,UKN,La Coruna,Santander,1,1,D,1.0,0.0,H,15.0,12.0,3.0,4.0,9.0,16.0,9.0,7.0,0.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
5302,SP1,4/11/2010,UKN,Mallorca,Valencia,3,2,H,2.0,0.0,H,17.0,15.0,8.0,4.0,12.0,15.0,4.0,7.0,3.0,3.0,0.0,1.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5303,SP1,4/11/2010,UKN,Osasuna,Zaragoza,2,0,H,1.0,0.0,H,9.0,12.0,6.0,4.0,22.0,14.0,3.0,7.0,4.0,4.0,1.0,0.0,MediumHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
5304,SP1,4/10/2010,UKN,Malaga,Sevilla,1,2,A,1.0,0.0,H,10.0,11.0,4.0,7.0,29.0,14.0,3.0,4.0,3.0,5.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
5305,SP1,4/10/2010,UKN,Real Madrid,Barcelona,0,2,A,0.0,1.0,A,16.0,8.0,7.0,4.0,30.0,15.0,4.0,7.0,4.0,4.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
5306,SP1,4/10/2010,UKN,Tenerife,Valladolid,0,0,D,0.0,0.0,D,18.0,5.0,4.0,0.0,13.0,22.0,9.0,6.0,2.0,3.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,0,Draw
5307,SP1,4/10/2010,UKN,Villarreal,Sp Gijon,1,0,H,1.0,0.0,H,16.0,3.0,8.0,1.0,10.0,15.0,9.0,4.0,0.0,1.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5308,SP1,4/10/2010,UKN,Xerez,Getafe,0,1,A,0.0,0.0,D,14.0,9.0,4.0,2.0,23.0,14.0,12.0,3.0,3.0,2.0,0.0,1.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,HighHomeFouls,MediumAwayFouls,-1,Loss
5309,SP1,4/4/2010,UKN,Almeria,Mallorca,1,1,D,1.0,0.0,H,16.0,17.0,6.0,8.0,14.0,16.0,7.0,4.0,1.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
5310,SP1,4/4/2010,UKN,Ath Madrid,La Coruna,3,0,H,1.0,0.0,H,18.0,6.0,10.0,2.0,15.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,LowAwayFouls,1,Win >2
5311,SP1,4/4/2010,UKN,Getafe,Espanol,1,1,D,1.0,0.0,H,17.0,10.0,2.0,3.0,10.0,15.0,8.0,7.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,LowHomeFouls,MediumAwayFouls,0,Draw
5312,SP1,4/4/2010,UKN,Santander,Real Madrid,0,2,A,0.0,1.0,A,5.0,16.0,2.0,4.0,27.0,12.0,1.0,9.0,4.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,LowAwayFouls,-1,Loss
5313,SP1,4/4/2010,UKN,Sp Gijon,Xerez,2,2,D,1.0,0.0,H,15.0,12.0,7.0,4.0,18.0,18.0,3.0,4.0,1.0,0.0,0.0,0.0,HighHomeShotsOnTarget,MediumAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
5314,SP1,4/4/2010,UKN,Valencia,Osasuna,3,0,H,0.0,0.0,D,18.0,14.0,7.0,5.0,14.0,20.0,7.0,3.0,0.0,2.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win >2
5315,SP1,4/4/2010,UKN,Valladolid,Villarreal,0,2,A,0.0,1.0,A,15.0,12.0,5.0,7.0,15.0,14.0,6.0,4.0,3.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,MediumAwayShots,MediumHomeFouls,MediumAwayFouls,-1,Loss
5316,SP1,4/3/2010,UKN,Barcelona,Ath Bilbao,4,1,H,2.0,0.0,H,17.0,14.0,7.0,5.0,5.0,8.0,7.0,10.0,1.0,1.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,HighHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,1,Win >2
5317,SP1,4/3/2010,UKN,Sevilla,Tenerife,3,0,H,2.0,0.0,H,13.0,15.0,5.0,3.0,21.0,19.0,4.0,5.0,5.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win >2
5318,SP1,4/3/2010,UKN,Zaragoza,Malaga,2,0,H,1.0,0.0,H,15.0,8.0,6.0,3.0,9.0,14.0,8.0,3.0,3.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win <2
5319,SP1,3/29/2010,UKN,Ath Bilbao,Santander,4,3,H,2.0,1.0,H,12.0,9.0,5.0,5.0,10.0,21.0,10.0,1.0,1.0,3.0,0.0,1.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
5320,SP1,3/28/2010,UKN,Espanol,Sp Gijon,0,0,D,0.0,0.0,D,15.0,6.0,1.0,3.0,14.0,18.0,11.0,0.0,1.0,0.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5321,SP1,3/28/2010,UKN,La Coruna,Getafe,1,3,A,0.0,2.0,A,14.0,21.0,6.0,9.0,4.0,8.0,8.0,6.0,0.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
5322,SP1,3/28/2010,UKN,Osasuna,Almeria,1,0,H,1.0,0.0,H,21.0,9.0,11.0,2.0,17.0,20.0,7.0,4.0,3.0,2.0,0.0,1.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
5323,SP1,3/28/2010,UKN,Real Madrid,Ath Madrid,3,2,H,0.0,1.0,A,32.0,10.0,8.0,3.0,22.0,16.0,7.0,2.0,3.0,1.0,0.0,0.0,HighHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,MediumAwayShots,HighHomeFouls,MediumAwayFouls,1,Win <2
5324,SP1,3/28/2010,UKN,Villarreal,Sevilla,3,0,H,2.0,0.0,H,14.0,9.0,8.0,6.0,10.0,15.0,9.0,3.0,2.0,3.0,0.0,0.0,HighHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,LowAwayShots,LowHomeFouls,MediumAwayFouls,1,Win >2
5325,SP1,3/28/2010,UKN,Xerez,Valladolid,3,0,H,2.0,0.0,H,12.0,17.0,4.0,5.0,22.0,19.0,4.0,6.0,2.0,4.0,0.0,1.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,1,Win >2
5326,SP1,3/27/2010,UKN,Malaga,Tenerife,1,1,D,0.0,0.0,D,7.0,14.0,1.0,4.0,15.0,14.0,5.0,2.0,2.0,2.0,1.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,0,Draw
5327,SP1,3/27/2010,UKN,Mallorca,Barcelona,0,1,A,0.0,0.0,D,10.0,7.0,2.0,5.0,29.0,21.0,4.0,8.0,4.0,3.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,-1,Loss
5328,SP1,3/27/2010,UKN,Zaragoza,Valencia,3,0,H,1.0,0.0,H,20.0,9.0,6.0,3.0,19.0,19.0,6.0,5.0,4.0,4.0,0.0,1.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,HighHomeFouls,HighAwayFouls,1,Win >2
5329,SP1,3/25/2010,UKN,Ath Madrid,Ath Bilbao,2,0,H,0.0,0.0,D,15.0,17.0,6.0,5.0,16.0,15.0,7.0,7.0,1.0,4.0,0.0,0.0,MediumHomeShotsOnTarget,HighAwayShotsOnTarget,MediumHomeShots,HighAwayShots,MediumHomeFouls,MediumAwayFouls,1,Win <2
5330,SP1,3/25/2010,UKN,Getafe,Real Madrid,2,4,A,1.0,4.0,A,10.0,21.0,4.0,10.0,9.0,11.0,6.0,8.0,3.0,2.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,LowHomeFouls,LowAwayFouls,-1,Loss
5331,SP1,3/24/2010,UKN,Almeria,Zaragoza,1,0,H,0.0,0.0,D,11.0,14.0,3.0,4.0,14.0,22.0,5.0,5.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
5332,SP1,3/24/2010,UKN,Barcelona,Osasuna,2,0,H,0.0,0.0,D,16.0,3.0,5.0,1.0,12.0,22.0,8.0,3.0,4.0,2.0,0.0,0.0,MediumHomeShotsOnTarget,LowAwayShotsOnTarget,HighHomeShots,LowAwayShots,LowHomeFouls,HighAwayFouls,1,Win <2
5333,SP1,3/24/2010,UKN,Santander,Mallorca,0,0,D,0.0,0.0,D,10.0,13.0,4.0,4.0,15.0,22.0,7.0,7.0,1.0,1.0,0.0,0.0,LowHomeShotsOnTarget,MediumAwayShotsOnTarget,LowHomeShots,HighAwayShots,MediumHomeFouls,HighAwayFouls,0,Draw
5334,SP1,3/24/2010,UKN,Tenerife,Villarreal,2,2,D,0.0,1.0,A,10.0,14.0,4.0,7.0,23.0,17.0,9.0,4.0,3.0,4.0,0.0,0.0,LowHomeShotsOnTarget,HighAwayShotsOnTarget,LowHomeShots,HighAwayShots,HighHomeFouls,HighAwayFouls,0,Draw
5335,SP1,3/24/2010,UKN,Valencia,Malaga,1,0,H,1.0,0.0,H,14.0,5.0,4.0,0.0,17.0,20.0,9.0,4.0,3.0,5.0,0.0,0.0,LowHomeShotsOnTarget,LowAwayShotsOnTarget,MediumHomeShots,LowAwayShots,MediumHomeFouls,HighAwayFouls,1,Win <2
